cell_id,cell
1755,I05_3
1756,I05_30
1757,I05_24
1758,I05_55
1759,I05_29
1760,I05_12
1761,I05_21
1762,I05_9
1763,I05_28
1764,I05_27
1765,I05_15
1766,I05_22
1767,I05_35
1768,I05_59
1769,I05_34
1770,I05_18
1771,I05_26
1772,I05_14
1773,I05_11
1774,I05_20
1775,I05_31
1776,I05_36
1777,I05_16
1778,I05_2
1779,I05_23
1780,I05_58
1781,I05_4
1782,I05_47
1783,I05_39
1784,I05_49
1785,I05_48
1786,I05_53
1787,I05_1
1788,I05_50
1789,I05_69
1790,I05_63
1791,I05_57
1792,I05_56
1793,I05_72
1794,I05_79
1795,I05_77
1796,I05_61
1797,I05_68
1798,I05_71
1799,I05_80
1800,I05_74
1801,I05_64
1802,I05_83
1803,I05_76
1804,I05_75
1805,I05_84
1806,I05_82
1807,I05_81
1808,I05_91
1809,I05_92
1810,I05_90
1811,I05_109
1812,I05_89
1813,I05_93
1814,I05_95
1815,I05_102
1816,I05_103
1817,I05_96
1818,I05_87
1819,I05_98
1820,I05_97
1821,I05_101
1822,I05_108
1823,I05_104
1824,I05_105
1825,I05_99
1826,I05_110
1827,I05_107
1828,I05_121
1829,I05_114
1830,I05_115
1831,H03_0
1832,H03_41
1833,H03_28
1834,H03_26
1835,H03_32
1836,H03_20
1837,H03_53
1838,H03_15
1839,H03_12
1840,H03_37
1841,H03_2
1842,H03_35
1843,H03_48
1844,H03_16
1845,H03_5
1846,H03_13
1847,H03_19
1848,H03_45
1849,H03_21
1850,H03_18
1851,H03_34
1852,H03_9
1853,H03_39
1854,H03_24
1855,H03_22
1856,H03_25
1857,H03_29
1858,H03_36
1859,H03_49
1860,H03_50
1861,H03_23
1862,H03_47
1863,H03_11
1864,H03_63
1865,H03_31
1866,H03_38
1867,H03_14
1868,H03_27
