point_id,gene,Z,X,Y,fov
99052,Sox2,17.336613559764114,259.7238751401057,322.270855715754,F5_B_rightFOV_58H02
99053,STXBP1,17.324725027014285,265.1112104536248,300.23066295622476,F5_B_rightFOV_58H02
99054,CALB1,17.440317871740458,281.70847102553506,338.5175377811494,F5_B_rightFOV_58H02
99055,Itgb5,17.363575605680914,220.30700760521995,385.41847124146835,F5_B_rightFOV_58H02
99056,RAB27A,17.350327474749143,221.71344167041858,346.6813089665944,F5_B_rightFOV_58H02
99057,Gfap,17.423278002875428,221.88520770705352,372.6846061301591,F5_B_rightFOV_58H02
99058,UNC13A,17.38424586701463,232.78001953710995,323.8691905436449,F5_B_rightFOV_58H02
99059,Ctsd,17.315832934938516,244.72443545774064,356.12111949331603,F5_B_rightFOV_58H02
99060,Itgb5,17.418894234121144,246.8778052011434,363.1481337077433,F5_B_rightFOV_58H02
99061,Vsir,17.366800391429827,249.19228755568363,373.0480857488688,F5_B_rightFOV_58H02
99062,Ctsh,17.632521746237828,251.14094439606725,360.82070471650695,F5_B_rightFOV_58H02
99063,RAB27A,17.397394945779887,252.36604787491018,307.17429204111744,F5_B_rightFOV_58H02
99064,Casp8,17.34835273868583,257.39032128514043,360.00336196988195,F5_B_rightFOV_58H02
99065,STXBP5,17.275653981517717,259.3580312635068,382.163928272138,F5_B_rightFOV_58H02
99066,RAB3A,17.282426664244802,264.51737762237764,357.0344088605598,F5_B_rightFOV_58H02
99067,RAB27A,17.332393809029373,269.4759939178163,364.1662574479521,F5_B_rightFOV_58H02
99068,Gfap,17.148207851088916,271.1623606435352,366.0139305112104,F5_B_rightFOV_58H02
99069,Itgb5,17.226819501994402,284.3305973228003,376.6237410609665,F5_B_rightFOV_58H02
99070,Csf1r,17.407279128904,212.1659147160462,343.0043739615142,F5_B_rightFOV_58H02
99071,ACTB,17.260159945749486,215.28066055324197,321.9240793243569,F5_B_rightFOV_58H02
99072,NOV,17.3994666312072,232.06408522080875,311.4448545424504,F5_B_rightFOV_58H02
99073,UNC13A,17.4357257239288,233.96760193458118,365.09427879183716,F5_B_rightFOV_58H02
99074,UNC13A,17.46067256703303,239.440407167322,322.286977727346,F5_B_rightFOV_58H02
99075,UNC13A,17.32328859714983,240.63540098121717,343.0602366097427,F5_B_rightFOV_58H02
99076,UNC13A,17.37142857142857,241.68185619603258,313.31832086492733,F5_B_rightFOV_58H02
99077,UNC13A,17.42915669742343,245.1285968968623,325.4914560781317,F5_B_rightFOV_58H02
99078,Gfap,17.404188527913487,250.77133471693105,323.92122743265634,F5_B_rightFOV_58H02
99079,Csf1r,17.371018903259774,252.2415039211094,351.61744942451696,F5_B_rightFOV_58H02
99080,UNC13A,17.524803771345372,258.68860338173795,375.549154907351,F5_B_rightFOV_58H02
99081,RAB27A,17.423046185675773,275.9213117380986,368.4780168235311,F5_B_rightFOV_58H02
99082,Gfap,17.35820054682537,281.36223936284335,304.2816043364438,F5_B_rightFOV_58H02
99083,Itgam,17.327782576150174,281.8630316116772,374.0067567533691,F5_B_rightFOV_58H02
99084,Itga6,17.314957036202284,287.276039764152,353.6331390120049,F5_B_rightFOV_58H02
99085,Itgb5,17.294687408011203,292.2164008785634,310.0147970495117,F5_B_rightFOV_58H02
99086,Laptm5,17.409317423408115,210.56048456170288,381.60877889402065,F5_B_rightFOV_58H02
99087,UNC13A,17.485270575913372,221.52692581984735,331.231800926835,F5_B_rightFOV_58H02
99088,iNOS,17.485714285714288,226.59981162923364,305.72648209193073,F5_B_rightFOV_58H02
99089,UNC13A,17.41836160088366,231.52916332526158,342.1845892696396,F5_B_rightFOV_58H02
99090,Npas3,17.57918912066103,241.91205681705142,356.68242832157335,F5_B_rightFOV_58H02
99091,PTN,17.581804876484345,243.36216739117123,357.0137365816931,F5_B_rightFOV_58H02
99092,Nfix,17.41035959406343,271.89313662227966,352.4270982745017,F5_B_rightFOV_58H02
99093,PVALB,17.47965789799874,277.8819094974303,342.5436881217351,F5_B_rightFOV_58H02
99094,Gfap,17.53897250496697,211.256109050191,369.16986401933406,F5_B_rightFOV_58H02
99095,Irg1,17.536534077984687,217.97730119073796,385.9020883454827,F5_B_rightFOV_58H02
99096,Sox2,17.410135696945833,219.65979488772237,347.78611377223115,F5_B_rightFOV_58H02
99097,Sox2,17.5098474312616,236.8948353267196,355.2933058644895,F5_B_rightFOV_58H02
99098,Vsir,17.557745940940116,236.93290879957507,369.328172246267,F5_B_rightFOV_58H02
99099,Rest,17.691788103902173,237.21518121957084,382.1949989440864,F5_B_rightFOV_58H02
99100,UNC13A,17.43039536353097,240.41240346821687,352.86385509597704,F5_B_rightFOV_58H02
99101,UNC13A,17.6042366384136,241.73018961172713,313.3453226684559,F5_B_rightFOV_58H02
99102,Gfap,17.4409275587304,250.99056322996145,323.8956182134169,F5_B_rightFOV_58H02
99103,Sox2,17.473309969565598,253.99117871745207,308.5363155060591,F5_B_rightFOV_58H02
99104,RAB27A,17.48069595365669,260.2850096883334,352.5186666417871,F5_B_rightFOV_58H02
99105,Sox2,17.58228419110114,265.3723452295939,313.324508983886,F5_B_rightFOV_58H02
99106,Sox2,17.50653425751829,265.63848234807864,365.51732194832545,F5_B_rightFOV_58H02
99107,Itgam,17.454542785581257,275.91370533133943,370.27389582938576,F5_B_rightFOV_58H02
99108,Olfml3,17.666223177761257,277.1499191570743,330.4872964049472,F5_B_rightFOV_58H02
99109,Plp1,17.516021452949833,277.84663373963923,307.44034312747175,F5_B_rightFOV_58H02
99110,Csf1r,17.51500107303817,278.79002611059434,362.9886070237795,F5_B_rightFOV_58H02
99111,Olfml3,17.524517669250518,281.0620877125761,348.2236108695153,F5_B_rightFOV_58H02
99112,Laptm5,17.498382851510517,281.74031173163763,395.10381005569485,F5_B_rightFOV_58H02
99113,Irg1,17.56344527052503,283.5592053928408,364.20156121141383,F5_B_rightFOV_58H02
99114,Itgb5,17.51421551837143,293.1529909802478,302.53714656502217,F5_B_rightFOV_58H02
99115,Itgb5,17.612927984867657,220.43959395433012,317.5177374987153,F5_B_rightFOV_58H02
99116,Itgam,17.55835467123966,221.63371360111145,372.00136674795027,F5_B_rightFOV_58H02
99117,Itga6,17.60993830367966,230.51804650218295,387.61393911611543,F5_B_rightFOV_58H02
99118,Itm2b,17.517665918962056,230.81332207634046,356.41255549281334,F5_B_rightFOV_58H02
99119,UNC13A,17.58507304298949,240.19441714367977,352.81084431774696,F5_B_rightFOV_58H02
99120,UNC13A,17.624633287079543,240.3073914493794,343.08827980880034,F5_B_rightFOV_58H02
99121,Itgb5,17.608556399160456,242.51104376668135,343.00405782536717,F5_B_rightFOV_58H02
99122,SNCA,17.589043143850514,257.6823093000495,385.9155032119129,F5_B_rightFOV_58H02
99123,iNOS,17.603831816428347,260.7792440839743,357.086556276321,F5_B_rightFOV_58H02
99124,UNC13A,17.56645248454594,264.44877752306877,359.5303298080822,F5_B_rightFOV_58H02
99125,Slc1a3,17.5517557155488,296.0230972906402,387.2101181499642,F5_B_rightFOV_58H02
99126,Laptm5,17.571975197413717,211.61436838957323,375.32830252852483,F5_B_rightFOV_58H02
99127,Itgb5,17.686582470064913,221.06872248192278,309.5982700908849,F5_B_rightFOV_58H02
99128,Rest,17.647989228317144,223.2922567020928,355.6651644442437,F5_B_rightFOV_58H02
99129,Vsir,17.672527884023886,230.37251751945865,327.6620419316044,F5_B_rightFOV_58H02
99130,Itgb5,17.53749821844263,231.8896691529289,302.14913806433054,F5_B_rightFOV_58H02
99131,Foxg1,17.63511000918846,232.04952052236854,387.4128217846789,F5_B_rightFOV_58H02
99132,Rest,17.628179179414744,236.72326103396875,382.1849194572568,F5_B_rightFOV_58H02
99133,Vsir,17.581484179474746,238.99405361740804,380.2886521151364,F5_B_rightFOV_58H02
99134,Sox2,17.6599658326856,239.13491337400038,308.51295817216385,F5_B_rightFOV_58H02
99135,Itgb5,17.645508524810857,247.08464891041166,363.5857639166118,F5_B_rightFOV_58H02
99136,UNC13A,17.575257017402514,258.4298920639544,375.5749642268881,F5_B_rightFOV_58H02
99137,Tmem119,17.66071634325646,270.9937598330601,370.7885601909501,F5_B_rightFOV_58H02
99138,Csf1r,17.610521273352802,278.1449877753654,377.409950906076,F5_B_rightFOV_58H02
99139,Itgb5,17.472682420517604,278.2881212362935,388.8974056996082,F5_B_rightFOV_58H02
99140,UNC13A,17.696005895066172,209.6384172467879,366.72440559494163,F5_B_rightFOV_58H02
99141,Npc2,17.66968843717737,210.56179058531788,364.7229692934182,F5_B_rightFOV_58H02
99142,PVALB,17.721531354262517,217.31634437230022,363.84268046807847,F5_B_rightFOV_58H02
99143,Itgb5,17.653958217737486,222.746049137386,376.08707439093024,F5_B_rightFOV_58H02
99144,RAB27A,17.866577708803202,224.92255502454805,378.92108951085385,F5_B_rightFOV_58H02
99145,TIM50,17.722707504970174,226.62710285164016,305.7342635290083,F5_B_rightFOV_58H02
99146,Mbp,17.70963934809234,230.29027220010624,380.70450188682673,F5_B_rightFOV_58H02
99147,Grin3a,17.569937587818174,232.9965920241246,361.2696092279917,F5_B_rightFOV_58H02
99148,Grin3a,17.697337474120115,233.2549239648033,361.4856005234752,F5_B_rightFOV_58H02
99149,UNC13A,17.61510878035074,233.94048242742787,357.77957114431536,F5_B_rightFOV_58H02
99150,UNC13A,17.670138940438513,240.99741096820904,332.8817547108719,F5_B_rightFOV_58H02
99151,Gfap,17.710417327636115,244.1514652932004,335.69057757184197,F5_B_rightFOV_58H02
99152,Gfap,17.83207342108446,250.9327848891034,323.8574356955298,F5_B_rightFOV_58H02
99153,Casp8,17.671765713556802,257.93862281996627,359.81810023100144,F5_B_rightFOV_58H02
99154,Ctsh,17.71901265081794,269.1276242014838,314.7504170724674,F5_B_rightFOV_58H02
99155,Itgb5,17.67177710076617,288.8179670803426,306.20813364591623,F5_B_rightFOV_58H02
99156,SNAP25,17.69516390468126,214.54212394661508,374.543830621797,F5_B_rightFOV_58H02
99157,Itgb5,17.724028856043883,224.85116674650922,383.3040480756113,F5_B_rightFOV_58H02
99158,UNC13A,17.735183425349142,228.0308224669629,390.41623503567047,F5_B_rightFOV_58H02
99159,Gfap,17.653733569640913,228.153128832469,368.0426359256544,F5_B_rightFOV_58H02
99160,UNC13A,17.638483859565486,229.26965687558203,356.018270228066,F5_B_rightFOV_58H02
99161,Itgb5,17.821720579780344,231.92508227675734,302.16777973195224,F5_B_rightFOV_58H02
99162,Sox2,17.7483066682456,239.3556076461386,308.36522030616715,F5_B_rightFOV_58H02
99163,Itgb5,17.616694240560115,245.3307937625111,300.23480130465487,F5_B_rightFOV_58H02
99164,Baiap2l1,17.68407035910983,247.91785767659957,370.744203052261,F5_B_rightFOV_58H02
99165,UNC13A,17.589544110672346,250.37835895799253,376.460396040981,F5_B_rightFOV_58H02
99166,UNC13A,17.71459658347474,255.8541526234142,342.0730097050396,F5_B_rightFOV_58H02
99167,Sox2,17.681220986452345,267.6066565593461,362.28670736022923,F5_B_rightFOV_58H02
99168,ACTB,17.7573453226976,275.3920136214648,355.7168680527602,F5_B_rightFOV_58H02
99169,SNCA,17.61881768641783,276.565410774643,338.2343170856474,F5_B_rightFOV_58H02
99170,UNC13A,17.62497022890663,278.2577554249547,346.0981152708729,F5_B_rightFOV_58H02
99171,Csf1r,17.7183497633408,209.04130112231312,385.3431583721545,F5_B_rightFOV_58H02
99172,Slc1a3,17.72240439908903,213.79602911753972,329.48524739235876,F5_B_rightFOV_58H02
99173,ACTB,17.784977862112573,214.6288421658986,339.5506096148397,F5_B_rightFOV_58H02
99174,iNOS,17.778324784745944,215.540030769142,333.34579469353463,F5_B_rightFOV_58H02
99175,Itgb5,17.743139371429713,215.84744061100582,385.9940356990877,F5_B_rightFOV_58H02
99176,Laptm5,17.707628625791198,219.65453573046506,386.4382674586486,F5_B_rightFOV_58H02
99177,Sox2,17.92536376055006,219.71395531144253,347.8040928169526,F5_B_rightFOV_58H02
99178,UNC13A,17.779997024184684,220.83493531392483,340.73504123161285,F5_B_rightFOV_58H02
99179,Itgb5,17.748216083590627,223.97996311180674,388.6085071552174,F5_B_rightFOV_58H02
99180,Itga6,17.7271793441632,225.28490134560414,387.34893293617057,F5_B_rightFOV_58H02
99181,Laptm5,17.78617926414297,234.64632806842425,345.2248797183044,F5_B_rightFOV_58H02
99182,Vsir,17.755133025472915,237.9304,379.994467079012,F5_B_rightFOV_58H02
99183,SNAP25,17.741628452465143,238.9313794148345,325.5912779171631,F5_B_rightFOV_58H02
99184,Itgb5,17.76667720651783,248.19041484854236,353.93094937204233,F5_B_rightFOV_58H02
99185,STXBP5,17.770265486725712,248.85504917825534,380.5823744232352,F5_B_rightFOV_58H02
99186,Vsir,17.798520689607546,248.97132534229226,373.1242237896986,F5_B_rightFOV_58H02
99187,Ctsh,17.9643318565264,255.01583313548988,313.6166688861157,F5_B_rightFOV_58H02
99188,Plek,17.733763952873833,259.8460494215998,382.18303595045626,F5_B_rightFOV_58H02
99189,RAB27A,17.938910448007658,259.8323553291391,352.6562178909488,F5_B_rightFOV_58H02
99190,Sox2,17.75635384310926,266.08788213834003,364.8523657236361,F5_B_rightFOV_58H02
99191,RAB27A,17.7588428903584,281.7732664995824,366.6143424733495,F5_B_rightFOV_58H02
99192,Itgb5,17.7789065463896,221.30970029085697,366.8751457281075,F5_B_rightFOV_58H02
99193,UNC13A,17.698954310806172,240.44094555164853,352.8531410526266,F5_B_rightFOV_58H02
99194,PTN,17.75488816150343,244.2958081088736,375.89566963223257,F5_B_rightFOV_58H02
99195,Mfap4,17.785971720795086,252.32167170456054,361.2503693786734,F5_B_rightFOV_58H02
99196,Sox2,17.676135644334742,254.04667448826962,308.4399010340573,F5_B_rightFOV_58H02
99197,Lgals3bp,17.803200891957488,254.57943566939977,358.9127101864321,F5_B_rightFOV_58H02
99198,RAB3A,17.80344707152377,264.36731243252996,357.004303283174,F5_B_rightFOV_58H02
99199,RAB3A,17.768035545980915,272.12912978123666,354.7703932381343,F5_B_rightFOV_58H02
99200,Itgb5,17.78321247782126,280.56784740196883,342.8586349613329,F5_B_rightFOV_58H02
99201,Laptm5,17.82033891505177,282.15696805428854,380.5546798981476,F5_B_rightFOV_58H02
99202,Irg1,17.82857142857143,293.89597240881494,359.023742445623,F5_B_rightFOV_58H02
99203,Itgb5,17.82312794912126,215.02642822950148,374.8847817357951,F5_B_rightFOV_58H02
99204,Laptm5,17.87405365697463,216.1252361070126,333.3041324405801,F5_B_rightFOV_58H02
99205,Itgb5,17.87356081487817,230.1348119633749,300.9384226966466,F5_B_rightFOV_58H02
99206,UNC13A,17.762538321873944,232.18312612945888,331.5790041760724,F5_B_rightFOV_58H02
99207,UNC13A,17.7192062965192,233.89447630406602,365.2714896920371,F5_B_rightFOV_58H02
99208,PVALB,17.78984586574366,237.286844789775,342.4136084759931,F5_B_rightFOV_58H02
99209,UNC13A,17.80123147516526,240.6436640322701,343.08766475163935,F5_B_rightFOV_58H02
99210,Itgb5,17.827718918433828,241.69543166738643,371.59731741379375,F5_B_rightFOV_58H02
99211,PTN,17.842452915176114,247.58789641774652,343.7327304816753,F5_B_rightFOV_58H02
99212,PTN,17.920802372071314,254.4004201469143,361.97835454666256,F5_B_rightFOV_58H02
99213,UNC13A,17.98225737403143,260.85564853660986,378.2111532317228,F5_B_rightFOV_58H02
99214,Sox2,17.67137853974183,267.8302393834935,362.2940979968146,F5_B_rightFOV_58H02
99215,Itgb5,17.847045653457027,287.5777300337,321.9032708749129,F5_B_rightFOV_58H02
99216,Itgb5,17.74139678345623,216.18813414039013,389.9478179427915,F5_B_rightFOV_58H02
99217,Itgb5,17.926714313157373,224.30320127963367,379.07526712191054,F5_B_rightFOV_58H02
99218,Ctsd,17.931582212284003,229.92927805027588,371.9350948043467,F5_B_rightFOV_58H02
99219,Vsir,17.914264528686626,230.4600538246627,327.58056403519095,F5_B_rightFOV_58H02
99220,PVALB,17.8842203757168,230.75210328345634,356.41090422874396,F5_B_rightFOV_58H02
99221,Sox2,17.891328102425028,238.50723510191378,335.37270272386024,F5_B_rightFOV_58H02
99222,HSPD1,18.10308278964046,242.0426110947566,325.912040610369,F5_B_rightFOV_58H02
99223,UNC13A,17.841701471959773,247.32690003108823,376.7448020143142,F5_B_rightFOV_58H02
99224,UNC13A,17.945424752459086,250.36079667038243,376.5096239598923,F5_B_rightFOV_58H02
99225,UNC13A,18.012568793764345,255.8277564044427,342.3159262179483,F5_B_rightFOV_58H02
99226,PVALB,17.895508036899432,260.7166292987096,342.7150299365314,F5_B_rightFOV_58H02
99227,Plek,17.866820664597373,265.43477080776705,356.31431205420114,F5_B_rightFOV_58H02
99228,ACTB,17.92386964842823,269.27257231995384,332.671797823671,F5_B_rightFOV_58H02
99229,Casp8,17.88111781194263,271.97466770212696,367.02993298003923,F5_B_rightFOV_58H02
99230,Vsir,17.896426890439887,276.45919917698774,367.49120111824794,F5_B_rightFOV_58H02
99231,Gfap,17.782899792464,277.29172399611576,369.12515464168297,F5_B_rightFOV_58H02
99232,Itm2b,17.83328700083063,227.4478573908785,379.0632634571163,F5_B_rightFOV_58H02
99233,Lgals3bp,17.983029154257142,230.01805259492284,368.1745010768201,F5_B_rightFOV_58H02
99234,Itgb5,17.98638467915063,232.29162701128658,357.46752897642074,F5_B_rightFOV_58H02
99235,Sox2,17.8479576464512,238.72321573241126,335.2977499773846,F5_B_rightFOV_58H02
99236,Vsir,18.0238409293272,245.00069725426042,371.4147038821025,F5_B_rightFOV_58H02
99237,Lgals3bp,17.887532409164685,249.22155095674316,362.7610207564226,F5_B_rightFOV_58H02
99238,Itgb5,17.959156570603657,250.9748220858896,304.15324955528024,F5_B_rightFOV_58H02
99239,Sox2,18.039014245052233,254.10327142923825,308.4575734937006,F5_B_rightFOV_58H02
99240,UNC13A,18.05978881987577,255.83060279503096,342.07133365716334,F5_B_rightFOV_58H02
99241,Sox2,17.98513875796606,265.49075321734546,313.07960430488464,F5_B_rightFOV_58H02
99242,Sox2,17.865215931878517,269.72710962079975,338.2904063596669,F5_B_rightFOV_58H02
99243,Laptm5,17.823996230958517,281.7897226875358,305.88490297302985,F5_B_rightFOV_58H02
99244,Ly86,18.03215148795143,215.918531554236,369.78778625834974,F5_B_rightFOV_58H02
99245,ACTB,18.025104602510513,222.40591057979677,344.40416032600814,F5_B_rightFOV_58H02
99246,Mfap4,18.009254760598743,224.18080146540237,355.4546522476768,F5_B_rightFOV_58H02
99247,UNC13A,18.13980321718766,226.41256434230598,398.04728909731796,F5_B_rightFOV_58H02
99248,Nfix,18.04272008695966,235.51250378085237,320.50327759915086,F5_B_rightFOV_58H02
99249,Vsir,17.942830262220575,238.60982872554425,380.15749857425413,F5_B_rightFOV_58H02
99250,Sox2,17.951703112395315,239.462101978832,354.33174027189267,F5_B_rightFOV_58H02
99251,UNC13A,17.9741824617576,240.31425717873637,352.82465221156974,F5_B_rightFOV_58H02
99252,Laptm5,18.040323376775316,242.63369394025457,365.79758241843155,F5_B_rightFOV_58H02
99253,Ctsd,18.041611859105483,247.87223718210936,353.1212806955199,F5_B_rightFOV_58H02
99254,Ntf3,17.921266140932115,252.49747810774625,342.76326449241657,F5_B_rightFOV_58H02
99255,UNC13A,17.9797660870368,255.54712670352413,342.2939379208086,F5_B_rightFOV_58H02
99256,RAB27A,17.975889491716,259.4952917275393,352.5293723349509,F5_B_rightFOV_58H02
99257,Cx3cr1,17.719171864426745,267.19442476682167,333.56319761311795,F5_B_rightFOV_58H02
99258,ACTB,17.8317618392736,268.79027828023123,347.6682281576377,F5_B_rightFOV_58H02
99259,PVALB,18.000948752964803,273.580393377505,362.5923117870313,F5_B_rightFOV_58H02
99260,Sox2,17.97703284423143,274.22681867194694,315.3594346377118,F5_B_rightFOV_58H02
99261,UNC13A,17.948833940323315,278.15005531367257,346.06848882457217,F5_B_rightFOV_58H02
99262,UNC13A,17.94218732532057,278.4283194382664,346.1466961272091,F5_B_rightFOV_58H02
99263,Grin3a,18.023692581753373,278.89939396142734,359.57029948530817,F5_B_rightFOV_58H02
99264,Grin3a,18.04508182521143,291.54268592893715,375.43368299094243,F5_B_rightFOV_58H02
99265,Itgb5,18.08674751176183,218.07789384256725,304.0477942542953,F5_B_rightFOV_58H02
99266,UNC13A,18.06172650993783,219.0389539797423,342.9628803121146,F5_B_rightFOV_58H02
99267,Neurod6,18.037276309166284,235.99529401846308,379.60929697373416,F5_B_rightFOV_58H02
99268,Laptm5,18.074354076606056,238.23219161556247,378.2461745426489,F5_B_rightFOV_58H02
99269,UNC13A,17.888908831723658,256.6127633283624,334.04987736620114,F5_B_rightFOV_58H02
99270,RIMS1,18.082408228992115,265.0849712445366,310.71583069179053,F5_B_rightFOV_58H02
99271,Sox2,17.831172969260802,270.32783046255463,364.2234052326522,F5_B_rightFOV_58H02
99272,Sox2,18.00001008581349,274.40716781953137,315.3808775685138,F5_B_rightFOV_58H02
99273,Gfap,17.99760592022994,275.0209944775966,364.66443087937256,F5_B_rightFOV_58H02
99274,Laptm5,17.974358007983202,280.1164454456683,334.45240490832606,F5_B_rightFOV_58H02
99275,Laptm5,18.16464420179737,284.7477950276504,369.320868834588,F5_B_rightFOV_58H02
99276,Laptm5,17.91263594240343,288.6867573305395,314.81352799949246,F5_B_rightFOV_58H02
99277,Laptm5,18.00744877817394,294.7221823897034,378.75963661350727,F5_B_rightFOV_58H02
99278,Itgb5,17.959658972759428,294.6889185668027,299.90595601862964,F5_B_rightFOV_58H02
99279,UNC13A,18.138763606669716,209.0393561497304,379.99998199374323,F5_B_rightFOV_58H02
99280,Vsir,18.1229611494952,218.9989241967418,371.1957634857076,F5_B_rightFOV_58H02
99281,Vsir,18.093035725140002,227.49538693284987,361.0354335811557,F5_B_rightFOV_58H02
99282,UNC13A,18.156266020062287,235.75589734356058,340.9781420983301,F5_B_rightFOV_58H02
99283,Ctsh,18.11615057598217,240.59071720418828,389.8578848537615,F5_B_rightFOV_58H02
99284,Grin3a,18.116791855435544,252.95252960172235,355.88097021827434,F5_B_rightFOV_58H02
99285,Npas3,18.0401584139632,253.13278279738168,355.8206002131224,F5_B_rightFOV_58H02
99286,ACTB,17.962721800094744,269.4463519990729,332.7948016780661,F5_B_rightFOV_58H02
99287,Laptm5,18.185778728549487,287.1331899203434,374.9281049395017,F5_B_rightFOV_58H02
99288,HSPD1,18.106164935633142,295.64397728655996,335.73148544593215,F5_B_rightFOV_58H02
99289,Slc1a3,18.08816689809783,205.4431171264618,392.16945314454506,F5_B_rightFOV_58H02
99290,Laptm5,18.120535867596,215.53912078747163,379.22363190776457,F5_B_rightFOV_58H02
99291,Itgb5,18.169518326413144,229.54937731318734,300.999458412642,F5_B_rightFOV_58H02
99292,Irg1,18.12939863586434,239.06522199542655,361.3643666193586,F5_B_rightFOV_58H02
99293,Laptm5,18.073615486463087,243.33962805703936,365.63136329958553,F5_B_rightFOV_58H02
99294,PTN,18.01197985161657,253.46150999443452,397.10262139058966,F5_B_rightFOV_58H02
99295,PTGDS,18.151027290503546,255.69870067234413,379.61597482937384,F5_B_rightFOV_58H02
99296,Creb1,18.054982253870858,259.48023180847673,372.5815564161481,F5_B_rightFOV_58H02
99297,Ctsd,18.119766876042398,259.82757898021293,386.58834410169067,F5_B_rightFOV_58H02
99298,Gfap,18.140103065699314,265.3696506679063,350.5281333035443,F5_B_rightFOV_58H02
99299,Sox2,17.976625926109488,266.89339542063766,312.71635835784883,F5_B_rightFOV_58H02
99300,Ctss,18.0526551016216,267.85686536314154,363.5836274566228,F5_B_rightFOV_58H02
99301,Sox2,18.0564582135232,267.89964508390375,362.3023431096226,F5_B_rightFOV_58H02
99302,Sox2,18.17142857142857,269.52158761184404,338.35106538971144,F5_B_rightFOV_58H02
99303,Sox2,18.17142857142857,269.78864714178786,338.29151680908734,F5_B_rightFOV_58H02
99304,RAB3A,18.067461813942632,271.662607912319,354.9241795864182,F5_B_rightFOV_58H02
99305,Olfml3,18.050940122954284,275.070953934256,336.603840886982,F5_B_rightFOV_58H02
99306,PVALB,17.98597019769726,275.5943559964546,339.6620492035263,F5_B_rightFOV_58H02
99307,SNAP25,18.205910156198858,219.82290545583095,378.5459034944783,F5_B_rightFOV_58H02
99308,ACTB,18.178678177681828,222.48453240389668,344.7589855019851,F5_B_rightFOV_58H02
99309,Laptm5,18.146023843200688,241.7447287128713,384.8006134413975,F5_B_rightFOV_58H02
99310,Nr3c2,18.254008849557486,242.8148234513274,365.6788983486461,F5_B_rightFOV_58H02
99311,Gfap,18.23150205746206,245.6913373625809,309.10377181293927,F5_B_rightFOV_58H02
99312,Grin3a,18.198501492544572,250.85712735366297,341.05214930579325,F5_B_rightFOV_58H02
99313,Sox2,18.0568790255288,265.22889794862414,315.0538309238278,F5_B_rightFOV_58H02
99314,Gfap,18.15217610345703,270.31968456596593,355.93995490548343,F5_B_rightFOV_58H02
99315,Grin3a,18.284073018768915,280.12403078960426,391.938459783884,F5_B_rightFOV_58H02
99316,Sox2,18.274643290894517,281.1164107669556,355.714988864018,F5_B_rightFOV_58H02
99317,Laptm5,18.239804356919887,286.0027264076785,372.31134782878104,F5_B_rightFOV_58H02
99318,Laptm5,18.19462950160263,291.7451888630507,357.08511233088853,F5_B_rightFOV_58H02
99319,SNAP25,18.30903387330709,212.75433379230228,353.7312475186379,F5_B_rightFOV_58H02
99320,Vsir,18.315160758420117,229.04456333332124,349.4134081278767,F5_B_rightFOV_58H02
99321,UNC13A,18.18734947075783,232.06431251002778,331.38141724306195,F5_B_rightFOV_58H02
99322,Laptm5,18.122024761295656,241.16111052735775,397.18320182617765,F5_B_rightFOV_58H02
99323,Olfml3,18.2480643935864,253.5136788587294,373.4538839681944,F5_B_rightFOV_58H02
99324,Laptm5,18.174915129828456,254.12524231580855,379.3730196968537,F5_B_rightFOV_58H02
99325,Mfap4,18.26182470224389,257.15869102454434,354.664991385683,F5_B_rightFOV_58H02
99326,UNC13A,18.276581164666514,260.1812119640568,343.14380970812334,F5_B_rightFOV_58H02
99327,UNC13A,18.271077952827316,260.2626085473939,342.97996944810865,F5_B_rightFOV_58H02
99328,UNC13A,18.267137015518745,260.3879809264184,343.1535573878381,F5_B_rightFOV_58H02
99329,Nr3c2,18.203792614224344,265.22560168895143,336.87951260813344,F5_B_rightFOV_58H02
99330,PTN,18.225997907939774,268.2444486370562,339.2869794153183,F5_B_rightFOV_58H02
99331,Creb1,18.233009665862514,269.07560310897395,332.80136393414057,F5_B_rightFOV_58H02
99332,Grin3a,18.2819433477496,287.5049289141316,370.8155910332694,F5_B_rightFOV_58H02
99333,Grin3a,18.236631030309145,287.6714839495979,371.0822297071178,F5_B_rightFOV_58H02
99334,ACTB,18.344083061914173,217.28779594520503,355.05538425148114,F5_B_rightFOV_58H02
99335,ACTB,18.400325416007085,224.9286174613774,334.1528340557949,F5_B_rightFOV_58H02
99336,Laptm5,18.295067929188914,225.68876788801978,360.08620944839214,F5_B_rightFOV_58H02
99337,Olfml3,18.343515251054516,241.62051574779412,320.615190859398,F5_B_rightFOV_58H02
99338,HSPD1,18.34308514350857,242.29393002551436,325.85472059700453,F5_B_rightFOV_58H02
99339,Gfap,18.136520707426516,242.99649568054582,352.31908622033745,F5_B_rightFOV_58H02
99340,HSPD1,18.30976453321417,244.6997082873734,327.56141819068125,F5_B_rightFOV_58H02
99341,Ctsa,18.25130576986743,250.6399253559139,372.64185064181504,F5_B_rightFOV_58H02
99342,Olfml3,18.319136552472802,272.0264145633703,360.1847951466927,F5_B_rightFOV_58H02
99343,Ly86,18.284590493811887,212.42344849784493,377.31571518544115,F5_B_rightFOV_58H02
99344,Tmem119,18.49090584633966,224.56948711261197,334.0998122916978,F5_B_rightFOV_58H02
99345,UNC13A,18.295195799887775,226.99624222669695,315.19645861243094,F5_B_rightFOV_58H02
