cell_id,cell
1731,D04_109
1732,D04_103
1733,D04_117
1734,D04_118
1735,D04_116
1736,D04_115
1737,D04_113
1738,D02_0
1739,D02_9
1740,D02_8
1741,D02_13
1742,D02_32
1743,D02_15
1744,D02_14
1745,D02_21
1746,D02_19
1747,D02_25
1748,D02_33
1749,D02_23
1750,D02_3
1751,D02_4
1752,D02_35
1753,D02_28
1754,D02_29
1755,D02_2
1756,D02_7
1757,D02_16
1758,D02_11
1759,D02_36
1760,D02_17
1761,D02_22
1762,D02_18
1763,D02_24
1764,D02_26
1765,D02_6
1766,D02_37
1767,D02_27
1768,D02_38
1769,D02_31
1770,D02_41
1771,D02_34
1772,D02_40
1773,D02_42
1774,D02_45
1775,D02_30
1776,D02_49
1777,D02_51
1778,D02_39
1779,D02_53
1780,D02_44
1781,D02_48
1782,D02_61
1783,D02_54
1784,D02_55
1785,D02_56
1786,D02_67
1787,D02_46
1788,D02_52
1789,D02_63
1790,D02_62
1791,D02_66
1792,D02_72
1793,D02_68
1794,D02_74
1795,D02_83
1796,D02_71
1797,D02_75
1798,D02_65
1799,D02_77
1800,D02_64
1801,D02_87
1802,D02_79
1803,D02_84
1804,D02_80
1805,D02_90
1806,D02_86
1807,D02_82
1808,D02_85
1809,D02_91
1810,D02_94
1811,D02_92
1812,D02_99
1813,D02_93
1814,D02_97
1815,D02_96
1816,D02_98
1817,C01_0
1818,C01_20
1819,C01_22
1820,C01_3
1821,C01_34
1822,C01_12
1823,C01_1
1824,C01_30
1825,C01_10
1826,C01_14
1827,C01_28
1828,C01_18
1829,C01_24
1830,C01_11
1831,C01_4
1832,C01_15
1833,C01_21
1834,C01_13
1835,C01_31
1836,C01_37
1837,C01_29
1838,C01_16
1839,C01_17
1840,C01_2
1841,C01_6
1842,C01_52
1843,C01_40
1844,C01_8
1845,C01_43
1846,C01_42
1847,C01_32
1848,C01_35
1849,C01_39
1850,C01_33
1851,C01_60
1852,C01_47
1853,C01_36
1854,C01_46
1855,C01_64
1856,C01_53
1857,C01_45
1858,C01_61
1859,C01_54
1860,C01_48
1861,C01_58
1862,C01_51
1863,C01_67
1864,C01_85
1865,C01_50
1866,C01_62
1867,C01_73
1868,C01_56
