point_id,gene,Z,X,Y,fov
254,Pax6,0.6990014770630184,363.1152835625852,40.58761005770917,fem6_13C6_right_FOV_17E6
255,Itgam,0.6489397357999497,308.16562000967286,21.974812982366718,fem6_13C6_right_FOV_17E6
256,Laptm5,0.5921865178752742,310.45655557721074,21.360505489270164,fem6_13C6_right_FOV_17E6
257,SNAP25,0.585587447738056,324.5755677444686,28.365156174656693,fem6_13C6_right_FOV_17E6
258,PVALB,0.7337416630426389,324.8936195995049,11.488359052290264,fem6_13C6_right_FOV_17E6
259,Plek,0.5960442854466458,327.4943196429047,0.3887713712759382,fem6_13C6_right_FOV_17E6
260,Gfap,0.5408504362787269,328.72571886273545,42.60620684226986,fem6_13C6_right_FOV_17E6
261,Apoe,0.703497616444672,330.3046181124607,13.533337273315487,fem6_13C6_right_FOV_17E6
262,PVALB,0.5843071824952115,344.52963532644037,17.771591192781283,fem6_13C6_right_FOV_17E6
263,PVALB,0.7684989360386801,346.9863798480998,47.906312920247956,fem6_13C6_right_FOV_17E6
264,Irg1,0.6478598403269589,347.73731429672944,32.69853519364396,fem6_13C6_right_FOV_17E6
265,Gfap,0.6145696824886275,351.4941500855981,38.31168963850683,fem6_13C6_right_FOV_17E6
266,UNC13A,0.5635066722371039,352.8542232516085,49.61791857296419,fem6_13C6_right_FOV_17E6
267,Pax6,0.7082104710031428,357.7448895692432,40.546918469110516,fem6_13C6_right_FOV_17E6
268,Serpina3n,0.8832057470945703,357.8838751301374,18.073756646184563,fem6_13C6_right_FOV_17E6
269,Itgb5,0.6569316736675782,358.64926859546676,61.592908618002205,fem6_13C6_right_FOV_17E6
270,SNCA,0.6478963272896332,359.4778943620699,0.5718125728061312,fem6_13C6_right_FOV_17E6
271,Ctsd,0.5901950623242126,361.1447490249092,42.68886739652663,fem6_13C6_right_FOV_17E6
272,Ctsd,0.8086542302312216,361.175626286146,42.79768608970325,fem6_13C6_right_FOV_17E6
273,BSN,0.6390458724752675,364.0827627418476,25.338010488785237,fem6_13C6_right_FOV_17E6
274,Plek,0.665228652548408,316.7904555425125,33.763973721643545,fem6_13C6_right_FOV_17E6
275,Laptm5,0.6666595745276492,320.84089536734547,33.412895828719776,fem6_13C6_right_FOV_17E6
276,PVALB,0.670698644421272,323.7463420911932,27.397604170777555,fem6_13C6_right_FOV_17E6
